,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp (F),Wind Speed (mph)
419,hualmay,70,PE,1577670419,89,-11.1,-77.61,66.2,1.36
420,morro bay,75,US,1577670419,87,35.37,-120.85,55.4,4.7
421,naro,0,BF,1577670419,17,11.18,-3.22,68.05,7.18
422,yakeshi,0,CN,1577670420,93,49.28,120.73,-21.59,4.5
423,high level,90,CA,1577670420,91,58.52,-117.13,-0.4,4.7
424,ati,16,TD,1577670420,19,13.21,18.34,62.08,8.3
425,andili,75,PH,1577670420,70,7.46,125.97,86,4.7
426,makakilo city,1,US,1577670420,69,21.35,-158.09,82.4,16.11
427,belaya gora,0,RU,1577670420,75,68.54,146.19,-31.31,4.83
428,kralendijk,78,BQ,1577670420,78,12.15,-68.27,78.8,11.41
429,ayan,0,IR,1577670420,78,38.23,44.7,17.62,6.49
430,geresk,,,,,,,,
431,bosaso,4,SO,1577670420,76,11.28,49.18,77.63,0.65
432,henties bay,95,NA,1577670420,92,-22.12,14.28,61,3
433,sorkjosen,,,,,,,,
434,hamilton,90,CA,1577670214,100,43.26,-79.87,37.99,25.28
435,alofi,75,NU,1577670421,83,-19.06,-169.92,82.4,13.87
436,tuatapere,57,NZ,1577670421,76,-46.13,167.69,59,21.99
437,rizhao,0,CN,1577670421,56,35.43,119.46,36.3,22.3
438,sambava,98,MG,1577670421,94,-14.27,50.17,71.92,2.04
439,buqayq,,,,,,,,
440,tilichiki,0,RU,1577670421,66,60.47,166.1,-10.61,8.05
441,ozernovskiy,100,RU,1577670421,63,51.5,156.52,28.53,4.32
442,cayenne,78,GF,1577670421,94,4.94,-52.33,77,3.36
443,harij,0,IN,1577670421,38,23.69,71.9,55.15,6.98
444,madang,0,CN,1577670422,42,35.32,102.79,22.03,2.66
445,tongchuan,100,CN,1577670422,47,34.9,108.95,33.8,11.18
446,saryshagan,,,,,,,,
447,christchurch,100,NZ,1577670300,72,-43.53,172.64,64,5.82
448,sur,0,OM,1577670422,80,22.57,59.53,67.37,1.23
449,tutayev,90,RU,1577670422,85,57.89,39.54,23,11.18
450,amahai,97,ID,1577670477,70,-3.31,129,83.03,1.41
451,zyryanovsk,100,KZ,1577670477,65,49.74,84.27,17.24,0.51
452,imeni poliny osipenko,100,RU,1577670478,90,52.42,136.49,-13.18,2.64
453,celendin,100,PE,1577670478,87,-6.87,-78.15,58.84,4.65
454,huancabamba,71,PE,1577670478,98,-5.24,-79.45,52.5,1.57
455,tashtyp,100,RU,1577670478,95,52.8,89.89,2.71,2.66
456,ixtapa,5,MX,1577670305,69,20.71,-105.21,75.2,4.7
457,tual,100,ID,1577670478,70,-5.67,132.75,84.36,8.61
458,umm kaddadah,44,SD,1577670478,27,13.6,26.69,57.31,9.78
459,padang,0,ID,1577670478,65,-0.92,100.36,82.04,1.7
460,empalme,5,MX,1577670478,38,27.96,-110.81,60.8,9.17
461,coquimbo,20,CL,1577670479,87,-29.95,-71.34,59,5.82
462,flinders,33,AU,1577670479,38,-34.58,150.85,89.6,6.93
463,korla,,,,,,,,
464,apagy,0,HU,1577670479,79,47.96,21.93,26.6,11.41
465,luwuk,87,ID,1577670479,72,-0.95,122.79,82.92,3.89
466,khani,40,GE,1577670479,66,41.96,42.96,50,10.29
467,nsawam,1,GH,1577670479,83,5.81,-0.35,82.4,4.7
468,deder,19,ET,1577670479,52,9.31,41.44,58.39,1.68
469,hami,0,CN,1577670479,27,42.84,93.51,22.95,3.22
470,louisbourg,,,,,,,,
471,nam som,7,TH,1577670480,83,17.77,102.19,71.6,4.7
472,fare,100,PF,1577670480,76,-16.7,-151.02,81.81,13.06
473,cabra,0,ES,1577670480,100,37.47,-4.43,45,2.44
474,carutapera,97,BR,1577670480,79,-1.2,-46.02,82.17,15.86
475,tumaco,56,CO,1577670480,83,1.8,-78.82,79.7,17.94
476,port-gentil,100,GA,1577670480,78,-0.72,8.78,82.18,9.71
477,lavrentiya,4,RU,1577670480,86,65.58,-170.99,-9.51,14.32
478,preobrazheniye,100,RU,1577670481,92,42.9,133.91,36.43,3.76
479,nouadhibou,100,MR,1577670481,42,20.93,-17.03,66.2,11.41
480,kharan,0,PK,1577670481,45,28.58,65.42,50.04,1.83
481,podor,100,MR,1577670481,11,16.65,-14.96,69.64,9.95
482,namibe,100,AO,1577670481,88,-15.19,12.15,72.81,8.14
483,sao jose da coroa grande,100,BR,1577670481,77,-8.9,-35.15,79.41,13
484,ola,100,RU,1577670481,74,59.58,151.3,6.39,7.61
485,kyabe,40,TD,1577670482,23,9.45,18.94,65.03,2.95
486,san cristobal,85,HN,1577670482,92,14.68,-86.92,64.85,3.2
487,anadyr,40,RU,1577670482,74,64.73,177.51,-25.01,13.42
488,saleaula,,,,,,,,
489,syzran,81,RU,1577670482,93,53.16,48.47,10.36,5.03
490,fortuna,90,US,1577670482,93,40.6,-124.16,50,4.7
491,show low,1,US,1577670482,78,34.25,-110.03,18,6.06
492,wanning,0,AT,1577670482,92,48.64,13.53,24.01,2.24
493,macae,5,BR,1577670482,100,-22.37,-41.79,73.4,2.24
494,wasilla,75,US,1577670482,68,61.58,-149.44,28.99,12.75
495,aleksandrovka,0,RU,1577670483,95,54.24,50.04,-0.51,3.94
496,colares,0,PT,1577670483,81,38.8,-9.45,55,4.7
497,yar-sale,100,RU,1577670483,78,66.83,70.83,14.04,20.69
498,strezhevoy,4,RU,1577670483,75,60.73,77.6,-16.6,4.47
499,stabat,40,ID,1577670483,88,3.76,98.46,80.6,3.36
500,baykit,84,RU,1577670537,98,61.68,96.39,-22.81,2.39
501,boden,3,SE,1577670537,86,65.83,21.69,39.2,9.17
502,camacha,20,PT,1577670538,93,33.08,-16.33,64.4,4.7
503,kieta,0,PG,1577670538,65,-6.22,155.63,83.8,5.03
504,rocha,67,UY,1577670538,95,-34.48,-54.34,65.55,4.92
505,wladyslawowo,20,PL,1577670538,51,54.79,18.4,39.99,14.99
506,phuntsholing,0,IN,1577670538,32,26.86,89.38,48.51,2.98
507,nanortalik,96,GL,1577670538,67,60.14,-45.24,27.16,9.22
508,hanko,100,FI,1577670538,93,59.83,22.95,41,8.01
509,ye,,,,,,,,
510,ambilobe,100,MG,1577670538,92,-13.19,49.05,75.69,4.32
511,cotofanesti,90,RO,1577670538,86,46.15,26.98,30.2,14.99
512,lukovetskiy,90,RU,1577670538,85,64.29,41.92,23,11.18
513,sibut,40,CF,1577670539,28,5.73,19.09,63.23,1.79
514,thilogne,,,,,,,,
515,sentyabrskiy,,,,,,,,
516,do gonbadan,0,IR,1577670375,81,30.36,50.8,42.8,3.13
517,erzin,75,TR,1577670539,100,36.95,36.2,50,11.41
518,saratov,56,RU,1577670539,76,51.53,46.03,21,6.17
519,narsaq,97,GL,1577670539,85,60.91,-46.05,24.8,3.36
520,kindu,96,CD,1577670539,99,-2.95,25.92,68.09,1.77
521,dalvik,100,SE,1577670539,93,57.79,14.13,41,19.46
522,two rivers,90,US,1577670539,100,44.15,-87.57,46.99,11.27
523,mahon,75,IE,1577670539,100,51.89,-8.4,48.99,13.87
524,penhold,40,CA,1577670540,92,52.13,-113.87,17.6,3.36
525,acapulco,75,MX,1577670540,78,16.86,-99.88,82.4,6.93
526,gualaquiza,90,EC,1577670540,98,-3.4,-78.58,65.21,1.5
527,lakes entrance,4,AU,1577670540,15,-37.88,147.99,108,7
528,kokopo,0,PG,1577670540,72,-4.34,152.27,82.85,4.09
529,jinchang,3,CN,1577670540,54,38.52,102.19,16.3,4.5
530,skovorodino,82,RU,1577670540,90,53.99,123.94,-19.89,4.18
531,abaete,0,BR,1577670540,85,-19.16,-45.45,68.77,3.38
532,nome,1,US,1577670540,67,30.04,-94.42,59,10.29
533,pangody,100,RU,1577670541,91,65.85,74.49,13.3,15.93
534,ascension,,,,,,,,
535,richmond,90,CA,1577670452,87,49.16,-123.14,48.2,5.82
536,nichinan,75,JP,1577670541,87,31.65,131.31,59,3.36
537,hovd,90,NO,1577670541,81,63.83,10.7,48.99,28.86
538,malindi,100,KE,1577670541,93,-3.22,40.12,75.36,7.25
539,bafoulabe,0,ML,1577670541,12,13.81,-10.83,68.36,4.12
540,kununurra,94,AU,1577670541,50,-15.77,128.74,95,6.93
541,dali,100,CN,1577670541,28,34.79,109.94,36.28,4.74
542,cattolica,0,IT,1577670541,93,43.96,12.74,39.99,8.05
543,lorengau,15,PG,1577670542,68,-2.02,147.27,84.33,5.21
544,isangel,75,VU,1577670542,78,-19.55,169.27,82.4,14.99
545,nha trang,20,VN,1577670542,78,12.24,109.19,82.4,8.05
546,keti bandar,0,PK,1577670542,25,24.14,67.45,57.97,12.84
547,yarkovo,90,RU,1577670543,84,54.81,82.6,8.6,4.47
548,pietersburg,,,,,,,,
549,mandalgovi,0,MN,1577670543,72,45.76,106.27,-12.87,9.35
550,buraydah,0,SA,1577670597,58,26.33,43.97,55.4,8.05
551,asyut,0,EG,1577670597,61,27.18,31.19,46.4,9.17
552,kangaba,0,ML,1577670598,18,11.94,-8.41,65.77,4.92
553,esmeraldas,0,BR,1577670440,68,-19.76,-44.31,71.6,10.29
554,rurrenabaque,100,BO,1577670598,98,-14.44,-67.53,72.32,0.56
555,kefamenanu,94,ID,1577670598,52,-9.45,124.48,88.72,4.34
556,palana,0,RU,1577670598,63,59.08,159.95,-0.26,1.9
557,bay city,90,US,1577670598,93,43.59,-83.89,48.2,3.36
558,nguiu,,,,,,,,
559,ailigandi,100,PA,1577670598,97,9.23,-78.02,74.84,3.85
560,tecolutla,60,MX,1577670598,77,17.31,-98.74,62.1,4.34
561,tumannyy,,,,,,,,
562,monrovia,40,LR,1577670599,94,6.33,-10.8,78.8,5.19
563,shelburne,90,CA,1577670599,98,44.08,-80.2,34,6.93
564,labuhan,97,ID,1577670599,61,-2.54,115.51,88.34,3.38
565,karaul,,,,,,,,
566,coihaique,45,CL,1577670599,36,-45.58,-72.07,64.4,8.05
567,tabialan,,,,,,,,
568,cam ranh,20,VN,1577670599,78,11.92,109.15,82.4,8.05
569,merauke,82,ID,1577670599,61,-8.49,140.4,89.13,8.97
570,sibu,75,MY,1577670599,94,2.29,111.83,73.4,3.09
571,palabuhanratu,,,,,,,,
572,garissa,27,KE,1577670599,85,-0.46,39.64,75.67,5.61
573,krasnoufimsk,0,RU,1577670600,89,56.6,57.77,-8.63,1.74
574,itamaraca,40,BR,1577670600,69,-7.75,-34.83,82.4,9.17
575,rio rancho,1,US,1577670600,62,35.27,-106.63,28.99,14.99
576,xichang,0,CN,1577670600,35,27.88,102.25,59,4.88
577,singkang,20,MY,1577670600,74,2.1,102.8,80.6,8.05
578,daru,60,PG,1577670600,73,-9.07,143.21,86.38,5.12
579,rokytne,100,UA,1577670600,94,51.27,27.23,20.57,6.42
580,road town,75,VG,1577670600,83,18.42,-64.62,79,10.29
581,lodja,100,CD,1577670600,99,-3.52,23.6,68.18,1.39
582,zuwarah,56,LY,1577670601,68,32.93,12.08,54.27,20.58
583,ambon,75,FR,1577670601,100,47.55,-2.56,37.99,5.82
584,caico,9,PE,1577670601,75,-17.24,-70.29,36.23,4.85
585,hanstholm,100,DK,1577670601,93,57.12,8.61,46,8.99
586,maraa,90,BR,1577670601,98,-1.83,-65.37,74.39,1.81
587,veraval,55,FR,1577670601,60,49.65,0.71,37.4,4.7
588,xai-xai,70,MZ,1577670601,95,-25.04,33.64,68.29,3.24
589,dicabisagan,0,PH,1577670601,73,17.08,122.42,80.94,5.12
590,vozhega,100,RU,1577670601,90,60.47,40.21,20.43,13.94
591,lesozavodsk,96,RU,1577670602,86,45.47,133.42,3.02,4.18
592,mecca,98,SA,1577670602,70,21.43,39.83,63.7,0.81
593,gulshat,,,,,,,,
594,kimbe,89,PG,1577670602,60,-5.56,150.15,88.47,4.81
595,tsihombe,,,,,,,,
596,kuandian,79,CN,1577670602,72,40.73,124.78,19.76,8.03
597,tunduru,,,,,,,,
598,dangriga,10,BZ,1577670602,88,16.97,-88.23,75,5.99
599,dickson,90,US,1577670602,100,36.08,-87.39,59,15.66
600,kamenka,97,MD,1577670657,90,48.03,28.7,28,6.98
601,kongolo,100,CD,1577670657,99,-5.39,27,68.27,2.64
602,tira sujanpur,73,IN,1577670658,36,31.83,76.5,47.23,1.12
603,vikhorevka,100,RU,1577670658,69,56.12,101.17,-13,2.24
604,bay roberts,90,CA,1577670658,92,47.58,-53.28,32,23.04
605,birjand,0,IR,1577670658,63,32.86,59.22,28.4,4.7
606,neverkino,17,RU,1577670658,95,52.79,46.74,8.89,3.29
607,concepcion,73,CO,1577670658,89,9.56,-73.66,75.74,2.17
608,flin flon,100,CA,1577670658,93,54.77,-101.88,16.38,3.85
609,richards bay,100,ZA,1577670658,88,-28.77,32.06,73.22,18.97
610,ugoofaaru,100,MV,1577670658,78,5.67,73,81.64,16.42
611,khartoum,0,SD,1577670658,21,15.59,32.54,60.8,8.05
612,gazni,,,,,,,,
613,bowen,75,AU,1577670659,66,-20.01,148.25,84.2,14.99
614,bambanglipuro,51,ID,1577670659,66,-7.95,110.28,87.06,2.89
615,hokitika,100,NZ,1577670659,85,-42.72,170.96,60.48,13.56
616,viloco,100,BO,1577670659,83,-16.87,-67.5,44.82,4.59
617,bonney lake,90,US,1577670659,100,47.19,-122.17,48.2,3.06
618,garwa,0,IN,1577670659,42,27.63,81.51,49.05,1.05
619,pskov,100,RU,1577670659,91,57.82,28.33,33.8,11.18
620,eyl,26,SO,1577670659,81,7.98,49.82,78.62,15.52
621,bajo baudo,,,,,,,,
622,magadan,100,RU,1577670660,63,59.56,150.8,11.61,14.32
623,vila franca do campo,20,PT,1577670660,87,37.72,-25.43,50,6.93
624,mount gambier,56,AU,1577670660,17,-37.83,140.78,102.2,19.46
625,liptovsky mikulas,82,SK,1577670660,85,49.08,19.62,24.01,5.82
626,lolua,,,,,,,,
627,vanimo,100,PG,1577670660,72,-2.67,141.3,83.37,9.24
628,hailar,4,CN,1577670660,94,49.2,119.7,-19.48,7.92
629,krasnyy kholm,100,RU,1577670660,80,58.06,37.11,22.21,16.78
630,deshnok,0,IN,1577670661,29,27.8,73.34,48.76,7.47
631,havre,1,US,1577670661,85,48.55,-109.68,15.8,5.82
632,biscarrosse,90,FR,1577670661,100,44.41,-1.18,41,5.82
633,dovers,75,VC,1577670661,88,12.88,-61.18,77,3.36
634,abnub,0,EG,1577670661,61,27.27,31.15,46.4,9.17
635,dongsheng,0,CN,1577670661,68,29.72,112.52,53.04,12.82
